ID,Cycle,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,RUL
157,53,10.0042,0.2507,100.0,489.05,604.48,1499.61,1302.94,10.52,15.49,394.5,2318.87,8781.77,1.26,45.41,371.58,2388.05,8133.87,8.6405,0.03,369,2319,100.0,28.7,17.1225,184
157,54,24.9981,0.6202,60.0,462.54,536.65,1263.31,1038.55,7.05,9.02,175.88,1915.38,8007.43,0.94,36.57,164.77,2028.3,7878.69,10.8549,0.02,304,1915,84.93,14.15,8.5303,183
157,55,42.0039,0.8407,100.0,445.0,549.35,1346.24,1121.69,3.91,5.71,139.11,2211.95,8320.12,1.02,41.96,130.46,2388.07,8086.56,9.319,0.02,330,2212,100.0,10.52,6.3266,182
157,56,42.0037,0.84,100.0,445.0,549.21,1355.34,1120.1,3.91,5.71,139.22,2211.98,8328.14,1.02,41.9,130.46,2388.08,8089.26,9.3659,0.02,330,2212,100.0,10.6,6.3821,181
157,57,35.001,0.84,100.0,449.44,555.93,1358.06,1126.46,5.48,8.0,195.32,2223.0,8342.47,1.02,41.73,183.29,2388.04,8067.55,9.3338,0.02,333,2223,100.0,14.71,8.9802,180
157,58,10.0022,0.25,100.0,489.05,605.1,1505.87,1300.99,10.52,15.49,395.02,2318.86,8780.41,1.26,45.18,372.43,2388.09,8129.32,8.6597,0.03,368,2319,100.0,28.72,17.168,179
157,59,0.0026,0.0003,100.0,518.67,642.21,1581.91,1401.3,14.62,21.61,554.17,2388.08,9055.0,1.3,47.23,522.22,2388.03,8143.17,8.4221,0.03,391,2388,100.0,38.87,23.4432,178
157,60,25.0009,0.62,60.0,462.54,536.91,1259.59,1047.45,7.05,9.02,175.43,1915.46,8009.37,0.94,36.66,164.72,2028.35,7877.48,10.8781,0.02,304,1915,84.93,14.3,8.5452,177
157,61,10.0011,0.2508,100.0,489.05,604.2,1499.59,1301.18,10.52,15.49,394.62,2318.86,8781.55,1.26,45.25,371.96,2388.03,8133.51,8.6434,0.03,369,2319,100.0,28.61,17.1315,176
157,62,25.0034,0.6217,60.0,462.54,537.28,1259.64,1043.98,7.05,9.03,175.94,1915.43,8016.12,0.94,36.4,164.42,2028.29,7877.48,10.8962,0.02,306,1915,84.93,14.45,8.5684,175
157,63,25.0079,0.62,60.0,462.54,537.24,1254.09,1046.93,7.05,9.03,176.23,1915.43,8003.69,0.94,36.64,164.56,2028.33,7879.53,10.8717,0.02,306,1915,84.93,14.28,8.6569,174
157,64,35.0008,0.8415,100.0,449.44,555.63,1362.84,1122.04,5.48,8.0,194.12,2223.0,8344.86,1.02,41.62,183.09,2388.14,8068.58,9.2958,0.02,333,2223,100.0,14.86,8.8422,173
157,65,10.0011,0.25,100.0,489.05,605.22,1494.51,1300.74,10.52,15.49,393.76,2318.84,8779.96,1.26,45.13,371.62,2388.09,8132.92,8.6177,0.03,368,2319,100.0,28.74,17.1457,172
157,66,35.0076,0.8413,100.0,449.44,555.81,1360.93,1135.03,5.48,8.0,194.51,2222.99,8348.54,1.02,41.88,182.6,2388.12,8069.62,9.297,0.02,333,2223,100.0,14.67,8.7542,171
157,67,20.0015,0.7017,100.0,491.19,606.72,1480.07,1247.05,9.35,13.66,335.32,2323.93,8722.25,1.08,44.14,314.89,2388.08,8066.03,9.1858,0.02,364,2324,100.0,24.3,14.6428,170
157,68,20.0041,0.7012,100.0,491.19,607.09,1490.13,1241.73,9.35,13.65,335.61,2323.88,8722.84,1.07,44.04,315.25,2388.06,8063.9,9.1986,0.02,363,2324,100.0,24.57,14.7232,169
157,69,41.9982,0.84,100.0,445.0,549.64,1352.56,1123.27,3.91,5.72,139.18,2212.02,8331.26,1.02,41.85,130.47,2388.1,8094.34,9.3024,0.02,329,2212,100.0,10.53,6.3864,168
157,70,24.9997,0.621,60.0,462.54,536.52,1265.15,1042.76,7.05,9.02,174.58,1915.37,8009.56,0.94,36.63,164.18,2028.22,7872.29,10.8716,0.02,307,1915,84.93,14.19,8.5702,167
157,71,42.0025,0.84,100.0,445.0,549.67,1350.48,1120.11,3.91,5.72,138.89,2211.98,8327.63,1.02,41.9,130.75,2388.04,8083.41,9.3336,0.02,330,2212,100.0,10.69,6.3822,166
157,72,41.999,0.8408,100.0,445.0,549.08,1347.47,1119.08,3.91,5.72,138.71,2212.06,8323.55,1.02,42.05,131.16,2388.07,8085.95,9.3356,0.02,330,2212,100.0,10.68,6.3524,165
157,73,42.0072,0.8418,100.0,445.0,550.31,1357.33,1116.75,3.91,5.71,139.29,2211.97,8326.14,1.02,41.89,130.89,2388.08,8091.9,9.3156,0.02,330,2212,100.0,10.7,6.4053,164
157,74,25.0076,0.6215,60.0,462.54,536.53,1254.43,1041.95,7.05,9.03,176.36,1915.39,8015.96,0.94,36.51,164.92,2028.34,7874.88,10.8721,0.02,305,1915,84.93,14.21,8.7052,163
157,75,42.0053,0.84,100.0,445.0,549.69,1346.72,1129.29,3.91,5.71,138.45,2211.98,8329.89,1.02,41.94,130.47,2388.07,8087.53,9.3151,0.02,329,2212,100.0,10.59,6.3001,162
157,76,42.0036,0.84,100.0,445.0,549.2,1353.42,1116.29,3.91,5.71,138.35,2211.97,8319.25,1.02,41.79,130.97,2388.08,8088.62,9.3348,0.02,328,2212,100.0,10.68,6.4316,161
157,77,42.003,0.8405,100.0,445.0,549.39,1347.23,1122.84,3.91,5.71,138.96,2211.93,8325.35,1.02,41.96,130.56,2388.05,8082.49,9.3427,0.02,330,2212,100.0,10.57,6.3165,160
157,78,10.005,0.25,100.0,489.05,604.63,1495.36,1307.25,10.52,15.49,394.52,2318.89,8783.14,1.26,45.17,371.73,2388.03,8132.71,8.6094,0.03,368,2319,100.0,28.83,17.2623,159
157,79,42.0031,0.84,100.0,445.0,549.46,1351.23,1120.76,3.91,5.71,139.4,2211.99,8328.58,1.02,41.88,130.66,2388.07,8092.01,9.301,0.02,329,2212,100.0,10.58,6.2997,158
157,80,42.001,0.84,100.0,445.0,549.05,1348.34,1124.54,3.91,5.71,137.97,2211.96,8316.05,1.02,41.86,130.45,2388.06,8088.5,9.3364,0.02,330,2212,100.0,10.73,6.3216,157
157,81,35.0066,0.8413,100.0,449.44,555.39,1370.13,1121.99,5.48,8.0,194.46,2223.0,8355.45,1.02,41.71,183.86,2388.1,8062.28,9.3116,0.02,333,2223,100.0,14.97,8.9501,156
157,82,41.9993,0.8409,100.0,445.0,549.74,1351.38,1122.27,3.91,5.71,138.88,2212.0,8319.27,1.02,42.03,130.69,2388.12,8089.07,9.3463,0.02,331,2212,100.0,10.65,6.4279,155
157,83,10.0049,0.2511,100.0,489.05,604.61,1490.73,1305.71,10.52,15.49,395.88,2318.9,8778.4,1.26,45.34,371.55,2388.0,8134.84,8.6463,0.03,369,2319,100.0,28.66,17.2422,154
157,84,25.0014,0.6216,60.0,462.54,536.56,1250.99,1046.86,7.05,9.03,174.83,1915.38,8005.92,0.94,36.86,164.77,2028.25,7875.01,10.9273,0.02,307,1915,84.93,14.33,8.5914,153
157,85,10.0066,0.2506,100.0,489.05,604.24,1498.24,1303.02,10.52,15.49,394.93,2318.86,8785.3,1.26,45.38,372.0,2388.07,8137.48,8.6496,0.03,369,2319,100.0,28.69,17.1535,152
157,86,0.0008,0.0012,100.0,518.67,642.45,1587.18,1397.65,14.62,21.61,554.53,2388.0,9059.43,1.3,47.42,522.05,2388.06,8148.17,8.4265,0.03,392,2388,100.0,38.98,23.4483,151
157,87,20.0028,0.7,100.0,491.19,607.23,1484.2,1243.44,9.35,13.66,334.95,2323.93,8728.06,1.07,44.23,315.18,2388.14,8062.9,9.1726,0.02,365,2324,100.0,24.65,14.6556,150
157,88,20.0043,0.7,100.0,491.19,606.95,1484.11,1244.75,9.35,13.65,334.91,2323.99,8724.71,1.08,44.31,314.72,2388.12,8064.95,9.2271,0.02,366,2324,100.0,24.48,14.7729,149
157,89,42.0021,0.8407,100.0,445.0,549.57,1356.32,1126.89,3.91,5.72,138.59,2211.96,8324.73,1.02,41.81,130.68,2388.07,8086.36,9.348,0.02,330,2212,100.0,10.74,6.3257,148
157,90,25.0058,0.6219,60.0,462.54,536.58,1256.33,1043.19,7.05,9.02,175.8,1915.38,8014.95,0.94,36.58,165.02,2028.33,7876.64,10.8725,0.02,307,1915,84.93,14.14,8.5892,147
157,91,0.0005,0.0007,100.0,518.67,642.34,1586.77,1399.89,14.62,21.61,553.96,2388.02,9059.55,1.3,47.23,522.33,2388.07,8141.53,8.4563,0.03,392,2388,100.0,39.0,23.4606,146
157,92,42.0054,0.8408,100.0,445.0,549.19,1349.92,1114.24,3.91,5.72,139.6,2212.01,8321.69,1.02,42.18,130.91,2388.08,8088.63,9.3443,0.02,330,2212,100.0,10.59,6.3464,145
157,93,42.0038,0.84,100.0,445.0,549.22,1357.52,1127.9,3.91,5.71,139.62,2211.98,8323.58,1.02,41.83,130.48,2388.1,8090.7,9.3498,0.02,330,2212,100.0,10.56,6.4098,144
157,94,42.0046,0.8412,100.0,445.0,549.38,1347.7,1118.85,3.91,5.71,138.3,2211.97,8325.08,1.02,41.75,131.04,2388.05,8089.09,9.3529,0.02,331,2212,100.0,10.62,6.3723,143
157,95,42.0038,0.8406,100.0,445.0,549.15,1352.7,1120.62,3.91,5.71,138.28,2211.96,8323.23,1.02,42.01,131.03,2387.97,8087.04,9.3536,0.02,330,2212,100.0,10.54,6.4889,142
157,96,20.0029,0.7,100.0,491.19,607.14,1482.77,1242.41,9.35,13.65,335.03,2323.95,8725.04,1.08,44.32,315.29,2388.11,8071.04,9.1792,0.02,365,2324,100.0,24.55,14.7463,141
157,97,20.0003,0.7003,100.0,491.19,607.43,1484.1,1249.7,9.35,13.65,334.64,2323.93,8729.9,1.08,44.05,315.36,2388.05,8064.17,9.1988,0.02,364,2324,100.0,24.45,14.6594,140
157,98,25.0024,0.62,60.0,462.54,536.65,1268.4,1050.49,7.05,9.03,175.87,1915.37,8016.64,0.94,36.78,164.88,2028.34,7876.95,10.8592,0.02,306,1915,84.93,14.32,8.556,139
157,99,25.0068,0.6213,60.0,462.54,536.65,1257.29,1042.9,7.05,9.02,174.6,1915.38,8016.32,0.94,36.82,164.39,2028.27,7873.23,10.8663,0.02,305,1915,84.93,14.36,8.624,138
157,100,20.0013,0.7013,100.0,491.19,607.11,1479.5,1247.53,9.35,13.66,335.37,2323.92,8728.0,1.08,44.21,315.49,2388.05,8065.51,9.1944,0.02,364,2324,100.0,24.67,14.6043,137
157,101,42.001,0.84,100.0,445.0,549.3,1356.06,1121.81,3.91,5.71,138.17,2212.06,8330.43,1.02,42.13,130.52,2388.07,8087.94,9.3353,0.02,330,2212,100.0,10.64,6.3882,136
157,102,10.0021,0.2514,100.0,489.05,604.73,1502.54,1305.12,10.52,15.49,394.6,2318.88,8787.21,1.26,45.27,371.79,2388.14,8137.24,8.6738,0.03,368,2319,100.0,28.63,17.2649,135
157,103,24.9986,0.62,60.0,462.54,536.3,1258.73,1045.02,7.05,9.03,175.45,1915.42,8017.77,0.94,36.84,164.93,2028.31,7877.92,10.854,0.02,308,1915,84.93,14.39,8.5852,134
157,104,42.0045,0.8405,100.0,445.0,549.53,1340.28,1125.5,3.91,5.71,138.44,2211.99,8320.28,1.02,41.79,130.78,2388.07,8084.79,9.3446,0.02,330,2212,100.0,10.63,6.3933,133
157,105,0.0016,0.0,100.0,518.67,641.73,1582.47,1407.71,14.62,21.61,554.48,2388.06,9055.72,1.3,47.17,521.64,2388.04,8140.49,8.4266,0.03,394,2388,100.0,38.68,23.3989,132
157,106,19.9996,0.7,100.0,491.19,607.55,1475.59,1242.78,9.35,13.66,335.06,2323.92,8723.19,1.08,44.33,315.56,2388.08,8063.6,9.1862,0.02,364,2324,100.0,24.6,14.702,131
157,107,42.0052,0.8411,100.0,445.0,549.43,1352.32,1120.85,3.91,5.72,138.7,2211.98,8327.93,1.02,41.93,130.22,2388.07,8086.67,9.3188,0.02,333,2212,100.0,10.59,6.3559,130
157,108,42.0042,0.841,100.0,445.0,549.39,1359.18,1122.1,3.91,5.71,139.35,2211.95,8326.32,1.02,41.94,130.63,2388.05,8094.26,9.3549,0.02,332,2212,100.0,10.62,6.4187,129
157,109,42.0071,0.8401,100.0,445.0,549.59,1352.55,1118.8,3.91,5.71,139.31,2212.03,8330.17,1.02,41.95,131.31,2388.13,8092.4,9.3091,0.02,331,2212,100.0,10.6,6.3667,128
157,110,20.0057,0.7011,100.0,491.19,607.07,1485.1,1253.28,9.35,13.66,334.2,2323.95,8723.64,1.08,44.29,315.23,2388.12,8067.92,9.2303,0.02,366,2324,100.0,24.46,14.7241,127
157,111,0.0005,0.0012,100.0,518.67,642.69,1591.2,1401.58,14.62,21.61,553.74,2388.0,9061.19,1.3,47.23,521.7,2388.07,8149.03,8.4063,0.03,392,2388,100.0,38.97,23.4576,126
157,112,20.0054,0.7015,100.0,491.19,607.23,1483.67,1254.07,9.35,13.65,334.29,2323.95,8721.99,1.08,44.32,314.79,2388.13,8071.36,9.2005,0.02,365,2324,100.0,24.49,14.8119,125
157,113,24.9981,0.6218,60.0,462.54,537.01,1254.07,1040.11,7.05,9.03,175.69,1915.4,8008.77,0.94,36.74,164.12,2028.29,7882.9,10.8995,0.02,308,1915,84.93,14.35,8.575,124
157,114,25.0061,0.62,60.0,462.54,536.97,1259.28,1047.53,7.05,9.02,175.58,1915.43,8012.08,0.94,36.74,165.01,2028.28,7880.05,10.8495,0.02,307,1915,84.93,14.33,8.6497,123
157,115,35.0044,0.8405,100.0,449.44,555.51,1366.44,1130.91,5.48,8.0,193.83,2222.99,8356.68,1.02,41.76,183.37,2388.09,8070.29,9.2962,0.02,334,2223,100.0,14.92,8.9307,122
157,116,25.0054,0.6212,60.0,462.54,537.29,1263.67,1048.39,7.05,9.02,175.78,1915.39,8018.42,0.94,36.69,164.99,2028.35,7877.92,10.8775,0.02,308,1915,84.93,14.53,8.5237,121
157,117,42.003,0.84,100.0,445.0,549.59,1355.86,1128.41,3.91,5.72,137.92,2212.06,8328.47,1.02,41.97,130.29,2388.13,8087.38,9.3261,0.02,331,2212,100.0,10.67,6.2898,120
157,118,0.0004,0.0014,100.0,518.67,642.65,1587.65,1403.74,14.62,21.61,553.56,2388.07,9062.73,1.3,47.37,521.99,2388.06,8143.59,8.3976,0.03,392,2388,100.0,38.94,23.4246,119
157,119,34.999,0.84,100.0,449.44,555.29,1370.24,1128.97,5.48,8.0,194.14,2223.06,8348.61,1.03,41.83,183.03,2388.18,8071.63,9.3473,0.02,334,2223,100.0,14.92,8.9034,118
157,120,42.0075,0.84,100.0,445.0,549.32,1355.63,1125.9,3.91,5.72,138.65,2211.95,8325.17,1.02,41.9,130.71,2388.07,8085.19,9.3503,0.02,330,2212,100.0,10.53,6.417,117
157,121,25.0059,0.62,60.0,462.54,537.12,1254.71,1046.19,7.05,9.03,175.83,1915.37,8012.03,0.94,36.62,164.59,2028.29,7878.29,10.9019,0.02,307,1915,84.93,14.35,8.5178,116
157,122,19.9995,0.7,100.0,491.19,607.03,1481.97,1245.51,9.35,13.66,334.97,2323.93,8725.23,1.08,44.26,315.17,2388.15,8064.7,9.1966,0.02,363,2324,100.0,24.34,14.6695,115
157,123,42.002,0.8414,100.0,445.0,549.08,1354.94,1121.26,3.91,5.72,139.27,2212.06,8327.36,1.02,42.18,130.71,2388.03,8087.58,9.371,0.02,331,2212,100.0,10.47,6.4018,114
157,124,35.0044,0.84,100.0,449.44,556.29,1370.26,1128.99,5.48,8.0,194.29,2223.09,8347.4,1.02,41.89,182.88,2388.19,8072.25,9.322,0.02,333,2223,100.0,14.9,8.9044,113
157,125,10.0053,0.25,100.0,489.05,604.99,1506.24,1311.98,10.52,15.49,394.85,2318.88,8782.17,1.26,45.22,371.78,2388.08,8134.14,8.6447,0.03,368,2319,100.0,28.6,17.1748,112
157,126,35.0036,0.84,100.0,449.44,555.38,1365.68,1129.17,5.48,8.0,194.94,2223.03,8360.37,1.03,41.66,183.16,2388.15,8072.43,9.3126,0.02,335,2223,100.0,14.9,8.8581,111
157,127,34.9991,0.84,100.0,449.44,555.53,1362.77,1129.28,5.48,8.0,194.24,2223.09,8356.57,1.03,41.79,183.23,2388.12,8075.67,9.322,0.02,332,2223,100.0,15.0,8.9313,110
157,128,10.0074,0.2515,100.0,489.05,604.66,1503.29,1315.57,10.52,15.49,394.86,2318.85,8787.38,1.26,45.49,372.2,2388.07,8135.95,8.6719,0.03,368,2319,100.0,28.82,17.0775,109
157,129,35.0034,0.84,100.0,449.44,556.05,1362.74,1125.61,5.48,8.0,194.53,2222.98,8351.98,1.02,41.98,183.54,2388.16,8071.61,9.3052,0.02,334,2223,100.0,14.9,8.8915,108
157,130,41.9985,0.8402,100.0,445.0,549.19,1355.68,1125.08,3.91,5.71,139.36,2211.98,8329.3,1.02,41.98,130.24,2388.11,8085.46,9.3577,0.02,331,2212,100.0,10.62,6.4781,107
157,131,10.0041,0.2518,100.0,489.05,604.45,1502.35,1303.13,10.52,15.49,394.28,2318.87,8784.01,1.26,45.31,371.71,2388.08,8132.84,8.6635,0.03,369,2319,100.0,28.63,17.0994,106
157,132,0.0017,0.0003,100.0,518.67,642.51,1587.88,1406.71,14.62,21.61,553.36,2387.99,9068.94,1.3,47.32,521.82,2388.04,8142.5,8.4394,0.03,394,2388,100.0,38.86,23.2738,105
157,133,25.0071,0.62,60.0,462.54,536.27,1259.63,1039.83,7.05,9.03,175.27,1915.41,8017.25,0.94,36.72,164.23,2028.35,7874.75,10.8757,0.02,307,1915,84.93,14.46,8.6226,104
157,134,0.0012,0.0,100.0,518.67,642.5,1586.57,1398.46,14.62,21.61,554.57,2388.04,9054.22,1.3,47.58,521.64,2388.01,8142.03,8.4329,0.03,394,2388,100.0,38.97,23.2991,103
157,135,25.0001,0.6202,60.0,462.54,536.66,1262.97,1047.95,7.05,9.03,175.15,1915.43,8016.51,0.94,36.6,164.7,2028.37,7882.28,10.9012,0.02,307,1915,84.93,14.5,8.5989,102
157,136,42.0011,0.8409,100.0,445.0,550.08,1353.77,1123.69,3.91,5.71,138.22,2212.04,8322.95,1.02,41.99,130.79,2388.07,8092.47,9.3872,0.02,330,2212,100.0,10.71,6.4435,101
157,137,20.0002,0.7,100.0,491.19,607.19,1485.88,1253.46,9.35,13.66,334.34,2323.99,8730.08,1.08,44.4,315.14,2388.11,8069.25,9.2035,0.02,364,2324,100.0,24.56,14.6283,100
157,138,25.0016,0.62,60.0,462.54,537.4,1262.38,1054.27,7.05,9.03,175.23,1915.48,8019.89,0.94,36.77,164.64,2028.34,7879.34,10.8984,0.02,307,1915,84.93,14.31,8.5347,99
157,139,19.9991,0.7,100.0,491.19,607.38,1481.89,1249.49,9.35,13.65,334.69,2323.98,8733.21,1.08,44.29,314.94,2388.05,8073.83,9.2354,0.02,366,2324,100.0,24.41,14.7346,98
157,140,20.0024,0.7,100.0,491.19,607.86,1482.68,1253.97,9.35,13.66,333.85,2323.99,8732.88,1.08,44.39,315.16,2388.13,8066.75,9.2355,0.02,365,2324,100.0,24.5,14.6519,97
157,141,25.0033,0.62,60.0,462.54,536.9,1261.93,1037.7,7.05,9.02,175.69,1915.5,8015.81,0.94,36.7,164.7,2028.35,7880.68,10.8841,0.02,307,1915,84.93,14.15,8.608,96
157,142,42.0007,0.8408,100.0,445.0,549.84,1349.4,1129.65,3.91,5.72,138.5,2212.05,8330.91,1.02,42.14,130.36,2388.12,8093.53,9.3553,0.02,333,2212,100.0,10.54,6.3235,95
157,143,42.0073,0.8411,100.0,445.0,549.7,1350.67,1126.38,3.91,5.72,139.46,2212.01,8329.24,1.02,42.01,130.12,2388.16,8095.13,9.3187,0.02,330,2212,100.0,10.62,6.3766,94
157,144,25.001,0.62,60.0,462.54,536.98,1258.11,1046.78,7.05,9.03,176.17,1915.45,8021.53,0.94,36.86,164.74,2028.33,7886.88,10.9543,0.02,306,1915,84.93,14.2,8.5108,93
157,145,25.0009,0.6219,60.0,462.54,536.73,1262.89,1054.95,7.05,9.02,175.73,1915.4,8013.13,0.94,36.84,164.8,2028.28,7881.91,10.8976,0.02,306,1915,84.93,14.43,8.6152,92
157,146,42.0,0.84,100.0,445.0,549.53,1351.86,1118.69,3.91,5.72,138.1,2212.04,8329.17,1.02,42.16,130.55,2388.14,8090.62,9.3418,0.02,329,2212,100.0,10.72,6.334,91
157,147,20.0022,0.7019,100.0,491.19,607.29,1488.18,1254.21,9.35,13.65,334.99,2324.02,8725.87,1.07,44.25,315.7,2388.15,8067.42,9.2136,0.02,364,2324,100.0,24.35,14.6717,90
157,148,35.0,0.84,100.0,449.44,555.38,1359.91,1128.11,5.48,8.0,194.04,2223.06,8360.5,1.02,41.83,183.42,2388.19,8077.69,9.3251,0.02,333,2223,100.0,14.85,8.9476,89
157,149,25.004,0.6208,60.0,462.54,536.98,1268.05,1050.07,7.05,9.03,175.82,1915.49,8017.28,0.94,36.8,165.14,2028.35,7886.46,10.8855,0.02,308,1915,84.93,14.39,8.534,88
157,150,20.0037,0.7018,100.0,491.19,607.83,1480.02,1255.47,9.35,13.66,334.89,2323.99,8733.04,1.08,44.44,314.5,2388.13,8070.0,9.2294,0.02,366,2324,100.0,24.37,14.6785,87
157,151,41.9988,0.8408,100.0,445.0,549.75,1354.35,1124.02,3.91,5.72,138.76,2211.98,8335.31,1.02,41.97,131.03,2388.12,8089.52,9.3967,0.02,330,2212,100.0,10.7,6.3613,86
157,152,42.0015,0.84,100.0,445.0,549.64,1351.26,1125.84,3.91,5.72,139.18,2212.04,8332.35,1.02,42.09,130.65,2388.12,8086.61,9.3979,0.02,331,2212,100.0,10.53,6.3037,85
157,153,20.0045,0.7,100.0,491.19,607.16,1480.04,1252.65,9.35,13.65,334.99,2324.03,8731.08,1.07,44.38,315.31,2388.14,8066.34,9.1866,0.02,365,2324,100.0,24.37,14.666,84
157,154,0.001,0.0,100.0,518.67,642.17,1587.91,1399.51,14.62,21.61,552.58,2388.09,9058.53,1.3,47.75,521.44,2388.04,8150.14,8.4268,0.03,393,2388,100.0,38.78,23.3689,83
157,155,25.0043,0.62,60.0,462.54,537.01,1267.45,1042.29,7.05,9.03,175.27,1915.49,8010.03,0.94,36.79,164.57,2028.34,7876.71,10.9305,0.02,307,1915,84.93,14.14,8.5686,82
157,156,20.0055,0.7002,100.0,491.19,607.5,1483.98,1251.61,9.35,13.66,334.51,2324.07,8734.68,1.08,44.46,314.84,2388.13,8068.52,9.2137,0.02,365,2324,100.0,24.54,14.6837,81
157,157,35.0023,0.84,100.0,449.44,555.89,1359.05,1133.38,5.48,8.0,194.58,2223.06,8361.41,1.02,41.92,183.38,2388.15,8075.47,9.328,0.02,333,2223,100.0,14.74,8.9422,80
157,158,35.002,0.8407,100.0,449.44,555.93,1366.28,1130.92,5.48,8.0,194.61,2223.1,8356.62,1.02,42.01,183.43,2388.25,8074.6,9.3306,0.02,335,2223,100.0,14.74,8.9698,79
157,159,35.0012,0.84,100.0,449.44,556.16,1367.36,1130.78,5.48,8.0,194.67,2223.14,8353.94,1.02,42.08,183.37,2388.14,8075.04,9.3096,0.02,333,2223,100.0,14.82,8.8519,78
157,160,42.0041,0.84,100.0,445.0,549.6,1358.25,1130.79,3.91,5.71,138.09,2212.04,8331.06,1.02,42.18,130.26,2388.18,8094.48,9.3649,0.02,330,2212,100.0,10.65,6.3097,77
157,161,35.0052,0.8409,100.0,449.44,556.16,1365.6,1131.3,5.48,8.0,194.73,2223.06,8361.8,1.02,42.07,183.15,2388.17,8070.39,9.3162,0.02,335,2223,100.0,14.82,8.9639,76
157,162,25.003,0.6215,60.0,462.54,537.12,1269.52,1041.67,7.05,9.03,175.71,1915.52,8021.11,0.94,36.88,164.72,2028.45,7881.49,10.9361,0.02,308,1915,84.93,14.3,8.5497,75
157,163,19.9992,0.7,100.0,491.19,607.42,1485.18,1253.51,9.35,13.66,334.67,2324.07,8735.24,1.08,44.59,315.46,2388.17,8071.94,9.2182,0.02,367,2324,100.0,24.4,14.6759,74
157,164,42.0064,0.8402,100.0,445.0,549.41,1352.14,1133.97,3.91,5.72,138.12,2212.05,8329.89,1.02,42.19,130.55,2388.12,8088.65,9.3397,0.02,332,2212,100.0,10.61,6.3084,73
157,165,0.0002,0.0,100.0,518.67,642.12,1593.14,1414.96,14.62,21.61,553.19,2388.07,9075.82,1.3,47.62,521.55,2388.04,8144.3,8.4109,0.03,394,2388,100.0,38.73,23.4427,72
157,166,35.0035,0.84,100.0,449.44,555.48,1365.99,1127.08,5.48,8.0,194.22,2223.11,8358.51,1.02,41.99,183.64,2388.23,8077.35,9.3225,0.02,335,2223,100.0,14.78,8.7983,71
157,167,35.0033,0.84,100.0,449.44,556.03,1366.32,1130.69,5.48,8.0,194.28,2223.09,8360.43,1.02,41.89,182.96,2388.21,8074.31,9.334,0.02,335,2223,100.0,14.86,8.9057,70
157,168,35.0065,0.84,100.0,449.44,556.01,1360.06,1137.72,5.48,8.0,195.12,2223.11,8356.5,1.02,42.21,182.73,2388.2,8078.48,9.375,0.02,334,2223,100.0,14.77,8.8784,69
157,169,25.0006,0.6212,60.0,462.54,537.02,1260.99,1050.98,7.05,9.03,175.31,1915.5,8020.21,0.94,36.88,164.35,2028.44,7884.08,10.9035,0.02,307,1915,84.93,14.47,8.6028,68
157,170,42.0032,0.84,100.0,445.0,549.35,1355.91,1126.44,3.91,5.72,139.34,2212.07,8333.79,1.02,42.27,130.35,2388.16,8092.87,9.3844,0.02,330,2212,100.0,10.58,6.2973,67
157,171,42.0068,0.8401,100.0,445.0,549.2,1364.37,1124.93,3.91,5.71,138.69,2212.15,8341.83,1.02,42.12,130.14,2388.21,8095.49,9.3767,0.02,332,2212,100.0,10.74,6.3103,66
157,172,35.0013,0.84,100.0,449.44,555.42,1369.22,1135.09,5.48,8.0,194.3,2223.12,8355.37,1.02,42.07,182.65,2388.19,8073.69,9.3069,0.02,336,2223,100.0,14.73,8.8889,65
157,173,42.0027,0.84,100.0,445.0,549.82,1351.25,1138.17,3.91,5.72,138.41,2212.09,8335.57,1.02,42.28,130.55,2388.18,8095.27,9.3601,0.02,333,2212,100.0,10.72,6.3299,64
157,174,20.004,0.7,100.0,491.19,607.22,1489.48,1251.82,9.35,13.66,334.48,2324.01,8737.11,1.08,44.42,315.28,2388.15,8070.25,9.2415,0.02,368,2324,100.0,24.45,14.6386,63
157,175,9.9989,0.25,100.0,489.05,605.13,1499.55,1309.68,10.52,15.5,394.17,2318.99,8791.66,1.26,45.32,371.43,2388.15,8139.85,8.6447,0.03,371,2319,100.0,28.44,17.1152,62
157,176,42.0057,0.84,100.0,445.0,549.97,1353.53,1129.17,3.91,5.71,139.12,2212.11,8332.14,1.02,42.19,130.8,2388.12,8093.24,9.3673,0.02,331,2212,100.0,10.58,6.4999,61
157,177,42.0038,0.8405,100.0,445.0,549.64,1353.15,1128.74,3.91,5.72,138.62,2212.08,8333.52,1.02,42.2,130.1,2388.18,8094.7,9.3831,0.02,331,2212,100.0,10.58,6.3987,60
157,178,10.0015,0.25,100.0,489.05,604.93,1498.43,1318.55,10.52,15.49,394.59,2318.95,8799.44,1.26,45.64,371.08,2388.14,8139.54,8.6812,0.03,371,2319,100.0,28.43,17.0536,59
157,179,42.005,0.8409,100.0,445.0,549.81,1359.06,1127.24,3.91,5.72,139.07,2212.08,8337.77,1.02,42.04,130.38,2388.14,8098.1,9.3737,0.02,331,2212,100.0,10.41,6.3182,58
